parameter_list,loss_result,mi_f1_result,ma_f1_result,mi_auc_result,ma_auc_result
"[1, 0.15, 12500]",0.5666728019714355,0.8000992063492065,0.8239259312217662,0.9912202873047367,0.9880748189479477
"[2, 0.15, 12500]",0.5760619044303894,0.8134920634920635,0.8321453576819048,0.9911845974683732,0.9887852911349195
"[3, 0.15, 12500]",0.7758357524871826,0.7961309523809523,0.8202244562973305,0.9893920508322723,0.986354940029683
"[4, 0.15, 12500]",1.1491323709487915,0.785218253968254,0.8108330117742861,0.985562612974649,0.9826200405718792
