parameter_list,loss_result,mi_f1_result,ma_f1_result,mi_auc_result,ma_auc_result
"[2, 0.15, 2500]",0.6279971599578857,0.7981150793650794,0.8189107003853792,0.9893162941041427,0.9859639938564153
"[2, 0.15, 5000]",0.5793554782867432,0.7976190476190477,0.8181940762381437,0.9907826335639032,0.9878507067008043
"[2, 0.15, 7500]",0.5714162588119507,0.8000992063492065,0.8200784809294099,0.9910404524870376,0.9883928154549064
